1,1556949,1555244,1562553,1557993,1553285,1559420,1560637,1560384,1560468,1559737,1560833,1562259,1562253,1562711,1561707,1561665,1560267,1559508,1560702,1558646
2,1556808,1560529,1562241,1560816,1559449,1560750,1561318,1560864,1560817,1561125,1561004,1560660,1560894,1561045,1560725,1560134,1562193,1561630,1562470,1561320
4,1558726,1560507,1560121,1560794,1558906,1561290,1561396,1561573,1561680,1561625,1560914,1561025,1560588,1560800,1560699,1561308,1561226,1560242,1561280,1561482
8,1558066,1556475,1559370,1559026,1557504,1558674,1558382,1558681,1558623,1558617,1558841,1560278,1558876,1558916,1560272,1557147,1559696,1560094,1561343,1561426
16,1559290,1560302,1560774,1560248,1557413,1560259,1559001,1560284,1560127,1560093,1560061,1560079,1559506,1559765,1559506,1561041,1560505,1560529,1560512,1560861
32,1556353,1557638,1557400,1556351,1560616,1561616,1560765,1560619,1561248,1560601,1561395,1561232,1561489,1561538,1560416,1560698,1561027,1560182,1560495,1559346
64,1561210,1560495,1560803,1562278,1563855,1561343,1561145,1560716,1561115,1560942,1561169,1560593,1561131,1561557,1561098,1560871,1561220,1560580,1559827,1550578
128,1559150,1565058,1564229,1561599,1564107,1562327,1559148,1561590,1552653,1553883,1551697,1556715,1556293,1557883,1558902,1557661,1558624,1559001,1557672,1558296
256,1558698,1558621,1559457,1556583,1558892,1558783,1559748,1558736,1558823,1559375,1557406,1558714,1559465,1558173,1558468,1559000,1557998,1559189,1555270,1555536
512,1558304,1558026,1559480,1556570,1559456,1559093,1562038,1560662,1560332,1560713,1560562,1561539,1561247,1558993,1560350,1562094,1561277,1561358,1561769,1558809
1024,1561106,1561811,1560983,1560179,1561147,1561677,1561250,1561676,1561772,1561367,1561458,1560947,1561419,1561623,1561076,1561597,1560754,1561392,1561061,1557503
2048,1559183,1560732,1560700,1560746,1556937,1559751,1560437,1560495,1562961,1562926,1563271,1563294,1562804,1562911,1562794,1563182,1563388,1563441,1563321,1563199
4096,1559075,1561729,1563466,1562063,1561907,1561849,1561844,1562242,1562421,1562468,1562927,1560765,1562398,1563053,1561570,1562267,1562199,1561749,1563739,1563267
8192,1559154,1559713,1560301,1560159,1559450,1560593,1559832,1559534,1559568,1559896,1559883,1560252,1559846,1560074,1559606,1559340,1559519,1560295,1559936,1560004
