32,493959153,493958560,493902371,493927792,493924133,493901095,493906826,493920259,493917651,493935916
64,488963551,488964302,488930526,488932319,488935058,488915926,488936067,488925021,488963198,488977735
128,491846808,491853763,491879824,491867344,491862260,491888416,491853184,491871676,491873689,491840342
256,491846255,491812097,491810455,491835230,491844082,491853573,491820480,491835239,491807642,491796035
512,491716924,491740443,491735959,491750149,491783304,491771236,491753387,491757937,491734488,491753584
1024,491587356,491660534,491642558,491590484,491614987,491619407,491616116,491605513,491598902,491582364
2048,491365751,491314612,491398597,491344934,491344204,491356422,491338248,491352715,491336556,491326178
4096,490810626,490768723,490777436,490821595,490811513,490799320,490807675,490809711,490803586,490789608
8192,489712283,489713138,489712225,489689167,489723538,489728422,489718168,489727606,489686740,489716537
16384,487521629,487549189,487539699,487514576,487524534,487559956,487546464,487521969,487543176,487539340
32768,483329779,483300866,483294650,483335206,483295587,483307891,483291760,483276901,483325540,483297471
65536,475086707,475062597,475055088,475049807,475032411,475067308,475020079,475049848,475081126,475058422
