1,489701094,489638049,489609050,489417345,489380503,489478071,489440602,489435205,489550316,489517754
2,489520505,489522752,489453010,489419158,489476888,489434055,489452369,489470296,489427025,489412149
4,489455268,489434552,489495810,489369352,489510441,489461339,489518630,489459679,489576183,489388643
8,489389335,489384540,489566763,489484064,489427356,489509975,489444094,489444172,489476603,489423122
16,489567099,489703798,489688722,489418484,489491312,489425146,489467396,489467232,489431040,489442829
32,489335931,489393225,489449224,489428229,489489732,489430933,489435651,489406106,489465400,489419963
64,489421309,489385667,489552330,489394223,489451399,489516316,489429285,489445596,489457925,489453452
128,489412615,489465269,489550105,489431875,489388730,489315196,489476011,489443402,489456141,489484614
256,489498912,489474067,489494395,489477392,489455862,489435211,489474301,489449022,489432620,489477014
512,489502220,489440974,489409492,489458337,489496366,489370543,489434220,489466950,489366716,489583526
1024,489472029,489391223,489379992,489453109,489501847,489310145,489551300,489462610,489483911,489450568
2048,489362245,489443393,489504944,489478361,489503832,489519898,489391413,489439271,489461367,489601747
4096,489363228,489401554,489491576,489529088,489428345,489531959,489482980,489401817,489484016,489451627
8192,489494776,489481998,489484583,489430685,489321972,489449686,489379221,489477952,489386964,489504270
16384,489485111,489543592,489486720,489389308,489396475,489518275,489493119,489446797,489441162,489470661
32768,489475677,489469494,489494908,489483562,489491336,489522358,489530073,489425565,489438150,489440299
65536,489463529,489461556,489433642,489445744,489457900,489427802,489423244,489396592,489458490,489401651
